user_id,order_id,order_value,product_id
36553,79910,790,77802
36553,79910,790,2118
36553,79910,790,78195
36553,79910,790,77810
36553,82243,100,NULL
36553,82244,100,NULL
28994,61665,0,NULL
37458,81740,0,NULL
8001,23713,0,4
8001,23713,0,7
8001,23713,0,11
8001,23713,0,1
8001,23713,0,9
8001,23854,0,15
8001,23854,0,4
8001,23854,0,1
8001,23854,0,7
8001,23854,0,9
8001,26296,0,4
12352,30331,250,77936
12352,30331,250,77946
12352,45118,150,77945
32150,69013,0,215
32150,69524,50,215
32150,69525,50,215
26316,56410,250,78104
26316,56410,250,78103
1384,11911,180,77811
6972,NULL,NULL,NULL
37586,82032,280,77901
37586,82053,280,77901
37586,82978,280,77945
21934,47824,0,21
21934,47824,0,27
21934,47824,0,28
36973,80575,0,3137
34424,74315,520,77802
34424,74315,520,77808
34424,74315,520,2119
34424,74315,520,78032
34424,74315,520,2113
34424,74356,550,78032
15741,36332,0,NULL
10154,26631,250,3134
10154,26631,250,2117
10154,26631,250,77879
10154,26631,250,77881
10154,26631,250,77880
10154,29036,500,3134
10154,29036,500,2118
10154,29036,500,77879
10154,29036,500,77881
10154,29036,500,77880
10154,29116,0,NULL
10154,33534,650,3134
10154,33534,650,77819
10154,33534,650,77879
10154,33534,650,77880
10154,34585,250,3134
10154,34585,250,77819
10154,35402,0,NULL
10154,47473,250,3134
10154,47473,250,2120
10154,49949,150,3134
10154,50238,150,3134
10154,50238,150,3145
21417,46803,150,77912
18409,41073,0,77
25825,55392,0,77889
25825,55392,0,77845
7195,NULL,NULL,NULL
29547,62918,0,66
29547,62918,0,6
29547,62918,0,7
29547,62918,0,44
29547,62918,0,4
23385,50736,250,3138
23385,52228,250,3138
23385,52228,250,77809
9213,24974,150,3134
9213,25736,400,77846
9213,25736,400,2116
9213,27229,590,3142
9213,32760,600,2116
9213,40834,0,NULL
9213,40921,150,3134
9213,40949,150,3134
9213,41049,150,2117
9213,41253,150,2117
9213,41409,150,2117
9213,41723,150,77912
9213,42223,150,77912
9213,42229,150,2117
9213,42336,150,2117
9213,43250,150,78072
9213,44119,0,NULL
9213,44706,150,2116
9213,44706,150,77846
9213,46395,150,77912
9213,53343,150,2117
9213,57131,150,2116
9213,66373,430,77895
9213,66374,430,77895
1054,11459,180,77819
1054,11715,180,77819
1054,12317,180,77819
1054,12452,250,77819
2637,13854,250,2117
2637,14117,250,2120
5049,17980,250,2117
8358,24052,600,77938
15760,36354,150,2120
24035,52019,50,32
24035,52133,0,32
7186,NULL,NULL,NULL
10278,26755,250,2110
10278,60580,0,NULL
10278,60824,0,NULL
10278,60829,0,NULL
10278,60962,250,78167
10278,61029,0,NULL
23952,51856,0,NULL
20631,44983,250,77955
31777,68155,430,78041
16797,38223,150,78044
23796,75840,0,207
23796,75840,0,45
23796,75840,0,213
23796,75840,0,218
23796,75840,0,78
23796,75957,0,44
23796,75957,0,96
23796,75957,0,86
23796,75957,0,14
23796,75957,0,4
23796,76691,0,97
23796,76691,0,14
23796,76691,0,42
23796,76691,0,86
23796,76691,0,96
23796,79116,0,NULL
34185,73857,280,77891
24243,NULL,NULL,NULL
32882,70851,280,77970
35050,75762,280,77811
31894,68430,0,NULL
2851,NULL,NULL,NULL
20551,NULL,NULL,NULL
36239,78768,280,2118
17669,39777,400,2117
17669,82584,430,2120
19883,NULL,NULL,NULL
18890,NULL,NULL,NULL
37283,81337,210,3134
37283,81337,210,78043
37283,83942,0,NULL
31736,68061,0,77819
25250,54335,400,77811
25250,54335,400,77889
25250,54335,400,77802
25250,54335,400,2121
25250,54335,400,2120
19907,NULL,NULL,NULL
20037,43853,150,77925
21019,45939,250,77959
30804,65727,0,NULL
4573,NULL,NULL,NULL
25650,55114,0,NULL
22099,48154,220,77930
37931,82604,0,92
37931,82604,0,74
37931,82604,0,60
25216,54287,0,77785
26591,60461,0,NULL
28763,61150,50,95
28763,66400,0,72
28763,66400,0,106
28763,66400,0,97
28763,66400,0,41
28763,66400,0,NULL
28763,66412,0,74
28763,66412,0,31
28763,66412,0,95
28763,66412,0,96
28763,66412,0,216
28763,66933,0,74
28763,66933,0,31
28763,66933,0,95
28763,66933,0,96
28763,66933,0,216
28763,67065,0,31
28763,67065,0,95
28763,67065,0,96
28763,67065,0,216
28763,67065,0,74
28763,67072,0,NULL
28763,67073,0,74
28763,67073,0,31
28763,67073,0,95
28763,67073,0,96
28763,67073,0,216
28763,67106,0,NULL
28763,67107,0,NULL
28763,67148,0,74
28763,67148,0,31
28763,67148,0,95
28763,67148,0,96
28763,67148,0,216
28763,70945,0,31
28763,70945,0,95
28763,70945,0,78
28763,70945,0,97
28763,70945,0,76
28763,70945,0,108
29659,63073,250,77811
29659,63153,250,3141
29659,66567,340,2113
29659,66567,340,77811
29659,66567,340,3141
29659,68205,280,3141
29659,68205,280,77811
29659,70839,0,NULL
29659,78489,280,77846
29659,78797,0,NULL
29659,79570,0,NULL
11777,29387,0,21
11777,29387,0,27
11777,29387,0,24
11777,29387,0,28
11777,29387,0,14
17077,NULL,NULL,NULL
23233,50399,600,78102
25082,NULL,NULL,NULL
36337,79033,0,NULL
36337,79055,0,NULL
8768,24419,0,4
8768,24419,0,11
8768,24419,0,15
8768,24419,0,6
30508,65060,150,78055
10467,27128,250,77925
10467,31449,250,1121
24884,53639,0,NULL
29294,62357,100,NULL
12036,29856,250,77915
12036,29856,250,77819
29806,63408,0,72
29806,63408,0,85
29806,63408,0,87
29806,63408,0,93
29806,63408,0,3
29806,63408,0,NULL
25792,55343,0,NULL
32232,69218,280,78055
36432,79203,270,78115
36432,79203,270,77873
36432,79338,270,78115
36432,79338,270,77873
36432,79393,270,78115
36432,79393,270,77803
11351,28637,600,77926
20042,43861,0,NULL
36533,79456,150,3144
21878,47711,250,77818
21878,47726,0,NULL
21878,70436,280,3134
10947,28075,600,2110
10947,45343,0,NULL
10947,47937,250,77849
10947,47937,250,77848
10947,49424,250,77847
10947,50400,400,78044
10947,56217,250,1121
33770,72879,0,2117
10627,27447,150,77817
38650,84191,280,78058
26026,55805,250,77995
23111,NULL,NULL,NULL
4661,NULL,NULL,NULL
19513,42891,150,77955
19513,47099,150,77925
19513,57028,150,77925
19513,62491,150,77955
8352,24048,0,14
8746,24398,0,14
8746,24398,0,11
651,10956,180,2118
651,11111,180,2118
651,11111,180,77810
651,11112,180,2118
651,11112,180,77810
28940,NULL,NULL,NULL
32050,68784,0,34
32050,68784,0,30
32050,68784,0,68
32050,68784,0,24
7461,NULL,NULL,NULL
17850,40091,0,NULL
7904,23637,0,21
7904,23637,0,4
7904,23637,0,9
7904,23637,0,11
7904,25057,0,9
7904,25057,0,4
7904,25512,0,21
7904,38721,0,NULL
7904,43995,0,NULL
7904,44001,0,32
7904,44001,0,77
7904,45112,0,NULL
7904,45263,0,85
19877,43579,250,77856
19877,43579,250,77877
19877,43585,250,77856
19877,43585,250,77876
3768,15770,250,3144
32503,69876,280,78044
21607,47156,600,78044
38440,83777,280,78042
21351,46620,400,77932
21351,46925,600,77932
26784,57380,0,28
26784,57380,0,24
20174,NULL,NULL,NULL
1136,11573,180,77800
1136,11574,180,77799
1136,11574,180,77827
1136,11574,180,77828
1136,11574,180,77829
1136,11574,180,77830
1136,11574,180,77869
1136,11574,180,77867
1136,13133,180,NULL
1136,16287,250,77862
1136,16296,250,77862
2144,13016,250,2117
33788,72926,280,2121
33788,72926,280,77802
33788,73269,280,2121
20741,45293,150,77851
34455,74377,0,74
34455,74377,0,110
34455,74631,0,76
34455,75993,0,76
34455,77607,0,76
34455,77607,0,107
9179,24913,600,77938
37661,82212,150,NULL
37661,82221,150,NULL
13765,32656,0,4
13765,32656,0,12
13765,32656,0,14
13765,32656,0,21
13765,32656,0,24
13765,36110,0,67
13765,36110,0,24
13765,36110,0,12
13765,36110,0,4
13765,36110,0,21
16783,NULL,NULL,NULL
27167,NULL,NULL,NULL
15431,NULL,NULL,NULL
2580,13756,250,3144
14265,33493,600,77797
5343,NULL,NULL,NULL
33933,73265,280,77845
33933,73265,280,78076
33933,73345,280,78076
33933,73345,280,77845
33933,74890,280,77845
33933,74890,280,77849
33933,76588,280,77845
33933,76588,280,78076
33933,78348,280,77845
33933,78348,280,78201
33933,78348,280,78076
33933,82918,630,78067
15935,36707,150,1121
15935,36707,150,77793
37903,NULL,NULL,NULL
34945,75515,630,77784
34945,78437,280,77784
37675,82247,480,78224
37675,82247,480,78252
37675,82247,480,77868
11136,37844,0,76
11136,37844,0,43
11136,37844,0,32
11136,37844,0,21
11136,37844,0,42
27880,59435,250,78102
27880,59435,250,78044
27880,59481,250,78102
27880,59481,250,78044
27880,75899,280,78103
27880,84188,280,78134
18835,NULL,NULL,NULL
33623,72520,280,77888
33623,72520,280,2115
15012,35017,600,77797
15012,35017,600,3134
15012,35017,600,2120
4293,16689,250,77787
4293,16708,250,77790
4293,16966,250,2116
4293,17049,250,3134
4293,17100,250,77790
4293,17148,250,77790
4293,17148,250,3134
4293,17148,250,2116
4293,17148,250,2111
4293,17148,250,77802
4293,19026,250,77792
4293,19026,250,3134
4293,19026,250,2116
4293,19057,250,77802
4293,19104,250,77792
4293,19104,250,3134
4293,19104,250,2116
4293,19104,250,77802
4293,19133,250,77792
4293,19133,250,77790
4293,19310,250,77790
4293,19310,250,77792
4293,19310,250,77802
4293,19323,250,77792
4293,19323,250,77802
4293,19323,250,2121
4293,19323,250,2120
4293,19323,250,2117
4293,19721,250,77811
4293,19721,250,77790
4293,19759,250,77790
4293,19759,250,77802
4293,19759,250,77811
4293,19759,250,3134
4293,19759,250,2116
4293,19759,250,2111
4293,21586,250,2117
4293,21862,400,3142
4293,21880,400,3142
4293,22001,250,77787
4293,22198,250,2118
4293,26426,250,2121
4293,26426,250,2117
4293,26502,250,2121
4293,26502,250,2116
4293,26540,250,77811
4293,26540,250,2121
4293,26540,250,3141
4293,26598,250,2121
4293,26598,250,3142
4293,26598,250,77811
4293,26607,250,2121
4293,26607,250,3142
4293,26607,250,77811
4293,28732,600,2117
4293,30837,400,2117
4293,33976,250,2117
4293,33976,250,2121
4293,35732,250,2120
4293,36294,250,2120
4293,44165,600,2117
4293,44820,250,3142
4293,44925,400,2117
4293,44971,250,3142
6890,21560,250,77815
6890,30148,250,77817
23346,50635,290,77792
12928,NULL,NULL,NULL
2483,NULL,NULL,NULL
10024,26290,250,1121
10024,26290,250,3144
10024,26290,250,77820
10024,26916,250,1121
10024,26916,250,77873
10024,26916,250,77808
10024,27683,0,77808
10024,28115,250,77845
10024,31116,250,77845
10024,47530,200,77845
10024,51103,250,77845
10024,69806,280,77873
10024,69806,280,77856
10024,69806,280,77925
25009,53869,50,32
25009,54009,50,32
25009,54275,50,32
25009,54283,50,32
24842,53575,0,NULL
9838,26035,250,2121
18554,41314,0,NULL
20884,45620,0,NULL
37515,81874,0,207
37515,81874,0,22
37515,81874,0,218
12866,31074,0,NULL
12866,36344,150,77789
12866,69051,340,77930
12866,69059,340,77930
12866,69097,0,NULL
12866,69355,340,77856
12866,69355,340,77849
12866,69355,340,77845
16008,NULL,NULL,NULL
21914,47785,600,2113
33145,71435,280,77846
33145,74746,280,2120
33145,75445,0,NULL
33145,79891,280,3142
27982,NULL,NULL,NULL
27983,59614,0,3134
27983,59614,0,77846
27983,59618,0,2121
27983,59618,0,78091
27983,59618,0,77802
27390,58405,0,43
27390,58405,0,14
27390,58405,0,87
27390,58405,0,45
27390,58405,0,28
722,NULL,NULL,NULL
924,11322,180,77814
35110,75885,280,78244
35110,75885,280,77819
22363,48642,0,24
22363,48642,0,13
22363,48642,0,33
22363,48642,0,3
22363,48642,0,67
22363,51327,50,33
24709,53347,250,78061
24709,53371,0,NULL
11448,29104,250,77955
11448,29104,250,1121
11448,29104,250,1111
11448,46329,150,77925
17791,39988,250,77844
26655,NULL,NULL,NULL
31340,67030,280,77951
6077,19854,250,77892
6077,20256,250,77789
6077,20280,250,77789
6077,20339,250,77789
6077,20339,250,77820
6077,20339,250,1110
6077,20339,250,1121
6077,20364,250,77789
6077,20364,250,77820
6077,20414,250,77789
6077,20414,250,77849
6077,20471,250,77820
6077,20471,250,77789
6077,20471,250,1121
6077,20471,250,77849
6077,20471,250,77851
6077,20498,250,77789
6077,20498,250,77820
6077,20498,250,3144
6077,20538,250,77789
6077,20538,250,77849
6077,20694,250,77789
6077,21482,0,77789
6077,21595,250,77885
24789,NULL,NULL,NULL
1735,12440,180,NULL
1735,13054,250,3140
1735,13054,250,2111
1735,13059,250,3140
1735,13059,250,2111
1735,14686,250,NULL
13216,NULL,NULL,NULL
15443,35819,150,2117
15443,39317,0,NULL
2241,13176,180,1110
34914,75432,0,87
34914,75432,0,246
34914,75432,0,44
34914,75432,0,97
34914,75432,0,207
19152,42300,0,21
19152,42300,0,28
19152,42300,0,16
19152,42300,0,32
19152,42300,0,3
19152,44970,50,16
1082,NULL,NULL,NULL
7013,21725,250,2118
34486,74458,430,1121
34486,74458,430,77820
1670,12366,180,2119
1670,13993,250,2119
1670,14066,250,2119
11416,28741,180,77915
11416,31245,180,77787
5200,18273,250,2113
14864,34779,0,24
14864,34779,0,33
14864,34779,0,5
14864,34779,0,4
14864,34779,0,1
12258,NULL,NULL,NULL
6911,21583,600,77892
16099,37003,0,NULL
13078,31455,0,4
13078,31455,0,15
13078,31455,0,1
13078,31455,0,25
13078,31455,0,39
17983,40391,250,77848
17983,40391,250,77955
17983,40444,250,77925
17983,40444,250,77848
15026,35048,250,77785
15026,35051,250,77785
15026,35060,250,77785
15026,79669,280,2113
15026,79669,280,77913
15026,79669,280,78195
15026,79669,280,2117
15026,79952,0,NULL
24163,52371,250,77784
24163,52371,250,78041
5294,18453,250,3144
5294,18453,250,1111
5294,18991,250,1111
5294,18991,250,3144
5294,19006,250,1111
5294,19006,250,3144
16242,42480,0,NULL
16242,42607,400,77931
16242,42607,400,78049
16242,48325,180,78049
16242,48325,180,77931
16242,61796,260,77906
16242,61796,260,77907
16242,61796,260,78049
16242,61796,260,78170
16242,61796,260,78097
16242,66801,240,78113
16242,66801,240,78098
16242,66939,240,78113
16242,66939,240,78098
16242,66939,240,78092
16242,66939,240,77949
31284,66894,630,2117
35203,76179,280,3144
35203,76179,280,77810
35203,76474,280,3144
35203,76474,280,77810
4775,17461,250,2111
26698,57224,0,77843
11707,29266,0,NULL
7504,22919,150,77925
7504,22970,400,1110
7504,22970,400,77789
7504,24801,250,77835
34122,73730,840,77889
34122,73730,840,77802
34122,73730,840,78146
34122,73730,840,77812
34122,73730,840,77792
34122,73730,840,2121
34122,73730,840,2120
34122,73730,840,2117
34122,81140,460,2121
34122,81140,460,78111
34122,81140,460,77889
21964,47883,0,24
21964,47883,0,13
21964,47883,0,3
21964,47883,0,33
30466,64962,0,77951
30709,65513,0,6
30709,65513,0,114
32910,70908,630,2121
32910,70908,630,77802
32910,70908,630,2113
32910,72885,430,2117
32910,72885,430,78244
32910,75243,500,2117
32910,75243,500,78244
32910,78591,500,2121
32910,78591,500,2117
32910,78591,500,2120
32910,83787,280,2121
32910,83787,280,2120
38183,83180,280,78075
27035,57827,0,NULL
6614,20959,0,NULL
6614,21281,0,NULL
22555,48991,0,78
22555,49170,0,78
5841,19447,250,2117
5841,19447,250,2116
28091,59839,0,NULL
20200,44128,250,78075
33277,71724,0,68
33277,71724,0,67
33277,71724,0,28
33277,71724,0,219
33277,71724,0,24
33277,71754,0,213
33277,71754,0,24
33277,71754,0,67
33277,71754,0,68
33277,71754,0,219
33277,71755,0,213
33277,71755,0,24
33277,71755,0,67
33277,71755,0,68
33277,71755,0,219
27051,57845,0,NULL
19854,50420,150,78041
23474,50889,250,1111
15563,36018,150,2118
34017,73448,280,2117
34017,74205,280,2120
34017,74206,280,2120
34017,74304,280,2120
34017,74484,280,2120
34017,74512,280,2120
34017,74543,280,2120
34017,74591,0,NULL
16397,37553,150,77955
16397,38759,150,3144
7291,22465,250,3134
30461,64952,150,2120
20893,45639,0,76
30159,64214,400,2117
256,10360,180,3137
25385,NULL,NULL,NULL
1974,12735,180,3134
1974,23469,0,NULL
4852,17604,250,2120
22012,NULL,NULL,NULL
12439,30426,180,2117
12439,30432,180,2117
414,10625,180,3134
414,10625,180,2114
414,10625,180,3141
414,10665,180,2119
414,10668,180,2119
414,10996,180,2121
414,10996,180,2120
414,10996,180,2117
414,11147,180,77815
414,11147,180,77817
414,13483,250,77888
414,13483,250,77890
414,15020,250,77888
414,15020,250,77890
414,16139,250,2111
414,17500,250,77817
414,18899,250,77904
414,34534,400,3141
414,63529,0,77959
414,63529,0,77890
414,66935,630,78069
10717,27866,0,NULL
10717,35360,0,NULL
10717,40959,600,77901
10717,40959,600,77903
10717,44907,250,77901
10717,44907,250,77903
10717,49659,150,2121
10717,51394,400,77901
10717,51394,400,78133
17070,38746,0,77
17070,38746,0,15
17070,38746,0,32
17070,38746,0,44
17070,38746,0,31
13664,32443,0,8
13664,32443,0,11
13664,32443,0,12
13664,32443,0,13
13664,32443,0,24
25679,55152,0,21
25679,55152,0,91
25679,55152,0,92
25679,55152,0,68
25679,55152,0,38
11429,28762,0,5
11429,28762,0,24
11429,28762,0,29
11429,28762,0,4
11429,28762,0,9
11429,29981,50,4
32455,69728,0,75
26063,55890,150,77955
26063,58599,150,77955
36972,80569,280,78224
36972,80569,280,78252
14348,33686,0,4
14348,33686,0,24
14348,33686,0,21
18989,42042,150,77925
4660,17297,250,77811
2965,14485,250,3144
2965,45312,150,77925
17246,39040,450,2113
35875,77836,710,77785
27130,57982,180,78121
37198,NULL,NULL,NULL
16638,NULL,NULL,NULL
38085,82968,150,77877
2586,13765,250,2117
21243,46872,0,24
21243,46872,0,14
21243,46872,0,39
21243,46872,0,28
21243,46872,0,85
17544,NULL,NULL,NULL
13842,32769,250,2120
13842,32769,250,3134
13842,43700,0,NULL
25855,55473,0,4
25855,55473,0,28
25855,55473,0,67
25855,55473,0,13
27356,58416,0,24
27356,58416,0,4
27356,58416,0,33
27356,58416,0,67
27356,58416,0,66
32714,70429,150,2116
7133,22091,250,77926
7133,73097,580,78220
7133,73097,580,77895
7133,73098,400,77895
7133,73098,400,77792
7133,73098,400,77926
7329,50590,250,77903
28698,61013,0,72
28698,61055,50,75
4451,16974,250,77850
4451,16974,250,77789
17646,39716,290,77792
5634,NULL,NULL,NULL
14305,33599,0,32
14305,33599,0,42
14305,33599,0,28
14305,33599,0,40
14305,33660,0,32
14305,33660,0,28
14305,33660,0,40
14305,33660,0,31
16516,37745,150,2117
26237,56251,0,NULL
37672,82238,0,95
37672,82241,0,95
21337,NULL,NULL,NULL
28251,60335,250,77951
28251,60355,180,77951
12504,30492,250,77799
27255,58181,600,1111
10322,26837,180,2120
10322,26837,180,77853
10322,26972,0,NULL
10322,27332,0,2121
10322,27332,0,2120
10322,28043,180,78055
10322,28043,180,77877
10322,28230,180,2121
10322,28230,180,77877
10322,28230,180,2120
10322,28577,180,78041
4453,16981,250,77909
4453,17398,180,77909
4453,22496,300,77909
4453,22539,450,77909
4453,43264,180,78040
31824,68260,0,78100
31824,68260,0,78189
31824,71348,0,NULL
31824,71349,210,78100
16862,38361,400,77888
16862,48416,400,77890
14387,33763,250,2121
14387,33763,250,2113
14387,33763,250,2120
14387,33763,250,2117
14387,37112,290,2121
14387,37112,290,2110
14387,37112,290,2120
13501,NULL,NULL,NULL
2765,14135,180,77782
2765,14135,180,3136
2765,14135,180,3145
2765,14135,180,3137
12236,NULL,NULL,NULL
15732,36318,600,2110
15732,36318,600,2119
22745,49312,150,77851
22745,49312,150,1121
2671,NULL,NULL,NULL
20177,44098,250,3140
15157,35331,250,77931
19363,42609,180,2113
21866,47681,0,NULL
21866,66946,280,77932
21866,66947,280,77932
6600,20910,600,77933
6600,20956,250,77933
6600,20956,250,77931
6600,20956,250,77817
6600,20956,250,77816
6600,20956,250,77953
6600,30552,250,77926
3872,NULL,NULL,NULL
23024,49970,250,77888
23024,49970,250,78068
12371,NULL,NULL,NULL
33032,71174,0,77864
33032,71174,0,77812
8383,24072,250,2111
8383,24072,250,78058
2011,12805,180,77816
31323,66994,0,208
31323,66994,0,77
31323,66994,0,95
31323,66994,0,42
31323,69339,0,208
31323,69391,50,208
36417,79168,0,78260
16689,38025,0,NULL
9322,36597,150,2121
29158,62024,250,77937
31698,NULL,NULL,NULL
26824,57434,600,2120
26824,57434,600,77811
2719,14001,250,3144
10214,26665,180,2121
10214,26665,180,2113
10214,26665,180,2117
10214,26665,180,2120
10214,26925,180,77926
10214,28857,180,2121
10214,28857,180,2113
10214,28857,180,77819
10214,28857,180,2118
10214,28864,250,2118
10214,28864,250,78052
10214,28864,250,2113
10214,28864,250,2121
10214,28864,250,77802
10214,38227,180,2121
10214,38227,180,2120
10214,44273,300,77856
10214,62025,300,77959
10214,62025,300,77867
10214,62025,300,2118
10214,62026,300,77959
10214,62026,300,77867
10214,62026,300,2118
10214,62430,180,2118
10214,62430,180,2117
10214,63070,180,77959
10214,63617,0,NULL
8455,24127,0,11
8455,24127,0,1
8455,24127,0,12
8455,24127,0,4
4057,16266,250,2111
25899,NULL,NULL,NULL
15446,35827,600,78058
37641,82156,280,78041
10291,26768,150,77846
10291,45077,150,2116
10291,45108,150,2116
1992,12765,180,NULL
1992,13351,250,77791
1992,13351,250,2117
1992,13600,250,77791
1992,21535,250,2117
1992,22282,180,2117
1992,32603,300,2117
1992,60362,180,2117
37396,81601,430,77820
12751,NULL,NULL,NULL
13309,31860,250,2117
18351,40975,660,77894
17569,39604,250,2120
4816,17546,250,77901
4816,17546,250,77903
13387,32428,250,77959
13387,32428,250,77867
13387,32428,250,77866
13387,32471,250,77959
13387,32471,250,77867
21087,49441,0,NULL
21087,58475,150,NULL
29327,62438,250,78170
18397,NULL,NULL,NULL
31834,68292,340,77930
14394,33773,250,78056
4985,17877,250,77885
4985,17877,250,3142
15529,35962,150,3144
10494,27209,250,77926
22579,49024,0,78
22579,49024,0,42
22579,49024,0,38
22579,49024,0,32
22579,49024,0,21
20579,44874,250,77892
20579,44874,250,78102
7067,21865,600,3144
35966,78044,460,77951
35966,78044,460,78204
35966,78385,540,77951
121,209,180,3137
121,209,180,3145
121,209,180,2111
36903,80411,0,77903
36903,81664,0,77903
36903,81664,0,78198
36903,81664,0,78200
36903,81665,0,77903
36903,81665,0,78198
36903,81665,0,78200
36903,84120,0,77903
34304,74089,280,1121
1538,12142,180,2111
1538,16323,250,2115
5818,19402,250,2117
38293,83406,0,77845
12694,NULL,NULL,NULL
24686,53296,0,NULL
10041,26338,250,77789
18080,40469,0,NULL
38671,84258,280,77817
24075,52084,250,1121
9822,26005,0,NULL
9822,34131,0,62
1487,12061,180,77799
15544,35986,0,61
1608,12281,180,77847
1608,29402,0,NULL
3680,15608,250,77883
3680,15608,250,2118
3680,16968,250,3134
3680,16968,250,2113
3203,14860,250,77815
6405,20472,250,77848
3629,15551,250,2121
3629,15551,250,2111
3629,15551,250,2116
3629,15551,250,77802
3629,15551,250,77889
20622,44963,150,77849
2995,14526,250,3134
2995,14526,250,77895
2995,14526,250,77802
2995,14533,250,3134
2995,14533,250,77802
2995,14533,250,77895
19994,43785,290,77866
19994,43785,290,78003
19994,43785,290,77869
19994,43785,290,77870
19994,43785,290,77800
19994,43785,290,3137
19994,43785,290,2117
25403,NULL,NULL,NULL
17766,39951,0,74
17766,39994,0,NULL
5129,18147,250,77938
8344,NULL,NULL,NULL
11264,28515,0,14
32905,70900,100,NULL
1475,12046,180,77851
1475,15171,250,77851
6055,19802,250,NULL
17885,40146,150,77931
14302,33593,0,NULL
14302,45113,330,2113
14302,45113,330,77792
10956,NULL,NULL,NULL
36547,79482,500,78115
25799,55350,0,NULL
25799,62369,150,77937
25799,63881,150,78104
25799,64068,150,78104
1341,11855,180,77784
7697,23275,180,2110
7697,69956,0,2113
7697,69956,0,78195
25675,NULL,NULL,NULL
15150,35321,600,3140
4779,17811,250,3142
4779,17811,250,77819
4779,18451,250,2111
4779,44847,150,77819
4779,58822,150,78055
4779,60956,150,2111
4779,61008,150,78088
4779,61729,150,78088
4779,61733,150,78055
4779,66325,150,78055
4779,66951,150,3134
4779,67289,150,77953
4779,71551,150,78060
4779,71552,150,78060
33195,71553,150,78060
3771,16663,250,3134
3771,16664,180,3134
3771,16664,180,2114
3771,18294,180,2110
3771,18294,180,2113
3771,60907,180,78074
3771,60907,180,2120
3771,67161,390,78074
3771,67161,390,2120
3771,67161,390,2117
3771,67161,390,3140
3771,67161,390,3141
3771,67162,270,2117
3771,67162,270,3140
3771,67162,270,3141
3771,72245,270,2117
3771,72245,270,3141
3771,72245,270,2113
19538,42944,0,28
19538,42944,0,24
21901,47757,50,14
5241,18343,250,NULL
5241,18388,250,77925
5241,18388,250,77905
5241,18388,250,3144
5241,18524,250,77925
5241,18524,250,77905
5241,18653,250,3144
5241,22899,150,77905
26758,57347,0,NULL
1590,12253,180,NULL
20112,NULL,NULL,NULL
3120,14727,250,NULL
3120,14772,250,77912
3120,14781,250,77912
3120,15196,400,77912
3120,15354,250,2117
3120,15754,250,2114
3120,21256,600,2120
3120,25296,400,2117
3120,29405,250,2114
3120,29452,250,2119
3120,30012,400,2114
3120,44365,400,78061
3120,45331,250,78061
3120,47823,600,78061
3120,48731,600,3137
3120,49615,250,3137
3120,49621,600,78082
3120,51297,600,78061
3120,51320,600,78061
3120,53441,400,78082
3481,15325,250,77793
12641,30715,300,3137
10395,26988,250,77938
10395,65096,0,NULL
31485,67392,280,77784
31485,67392,280,78041
31485,68243,280,78183
31485,80446,760,78113
31485,82784,680,78113
31485,83049,680,78113
31485,83049,680,78224
31485,83049,680,77949
31485,83049,680,78252
29586,62975,250,2120
29586,62975,250,2117
21379,46717,600,2113
21379,46717,600,77781
21379,48705,150,3134
21379,48705,150,2113
33158,71463,50,75
29910,63648,0,89
29910,63648,0,28
29910,63648,0,24
29910,63648,0,76
32834,70721,0,NULL
16311,37364,400,2117
16311,53969,250,77915
16311,53969,250,77811
16311,53969,250,77923
16311,53969,250,3134
16311,53969,250,2117
16311,70013,280,2117
16311,70013,280,2120
16311,70014,280,2117
16311,70014,280,2120
16311,74465,400,77923
16311,74465,400,77811
16311,74465,400,2120
16311,76071,400,2120
16311,76071,400,77811
16311,76071,400,77923
16311,78761,340,2120
16311,78761,340,77811
16311,82716,0,NULL
32217,69191,150,77851
32217,69191,150,3144
16754,NULL,NULL,NULL
11579,29050,250,77783
2326,NULL,NULL,NULL
1779,12489,180,NULL
1779,12690,250,1110
1779,13211,250,77851
1779,13211,250,1121
1779,14674,250,NULL
1779,14767,250,77851
1779,15008,180,77851
1779,15008,180,1121
1779,36850,0,NULL
1779,40255,0,NULL
1779,40596,250,77851
1779,49383,0,77955
1779,49468,400,78102
1779,49471,400,1121
24352,52734,250,78121
24352,52838,150,77938
24352,53890,50,75
24352,53894,150,77959
24352,53895,50,75
24352,59418,150,78092
24352,59790,150,78092
24352,62332,0,NULL
24352,74594,210,78224
24352,74594,210,NULL
24352,74595,420,78092
29100,61883,150,2117
34319,74115,210,2120
34319,75196,210,2120
34319,75226,210,2120
34319,75733,210,2120
34319,79038,210,2120
33778,72899,340,78170
33778,72899,340,78103
33778,72899,340,78144
33778,73126,340,78170
33778,73126,340,77875
33778,73126,340,78103
33778,73126,340,78144
21155,46173,50,75
13970,44168,150,77925
13970,55450,290,77793
13970,57053,330,77798
13970,57053,330,1121
4446,16970,250,1121
21504,46960,150,2121
34092,73644,150,2115
34092,73784,0,NULL
24146,52245,150,77955
15868,36535,150,2121
36500,79377,0,2121
36500,79377,0,77802
36500,79377,0,77808
36500,79377,0,78184
36500,79377,0,77888
36500,79377,0,78188
36500,79377,0,27
18315,40895,150,2118
27778,NULL,NULL,NULL
36714,NULL,NULL,NULL
1547,12167,180,77783
1547,12168,180,77783
38108,83019,50,76
